Time_Stamp,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Fault_Detection
12:28:40 PM,4.89,14.66,0,0,9.78,24.44,0
12:28:40 PM,0,0,122.19,0,0,0,0
12:28:40 PM,0,0,83.09,0,0,0,0
12:28:40 PM,0,0,68.43,0,0,0,0
12:28:40 PM,0,0,4.89,0,0,0,0
12:28:40 PM,0,0,0,0,0,0,0
12:28:40 PM,0,14.66,0,0,29.33,0,0
12:28:40 PM,0,0,0,0,24.44,0,0
12:28:40 PM,0,4.89,0,0,0,102.64,0
12:28:40 PM,0,0,0,0,4.89,53.76,0
12:28:40 PM,0,0,131.96,0,0,34.21,0
12:28:40 PM,4.89,0,112.41,0,0,0,0
12:28:40 PM,0,0,97.75,0,0,0,0
12:28:40 PM,0,0,34.21,0,0,0,0
12:28:40 PM,0,0,0,0,0,0,0
12:28:40 PM,0,4.89,0,0,24.44,0,0
12:28:40 PM,0,0,0,0,24.44,0,0
12:28:40 PM,0,0,0,0,24.44,136.85,0
12:28:40 PM,0,0,0,0,0,117.3,0
12:28:40 PM,0,0,78.2,0,0,68.43,0
12:28:40 PM,0,0,97.75,0,14.66,4.89,0
12:28:40 PM,0,0,58.65,0,0,0,0
12:28:40 PM,0,0,53.76,0,0,0,0
12:28:40 PM,0,0,4.89,4.89,0,0,0
12:28:40 PM,0,0,0,0,43.99,0,0
12:28:40 PM,0,0,0,0,39.1,0,0
12:28:40 PM,0,4.89,0,0,24.44,146.63,0
12:28:40 PM,0,4.89,0,14.66,0,83.09,0
12:28:40 PM,0,9.78,53.76,0,0,112.41,0
12:28:40 PM,0,0,78.2,0,9.78,34.21,0
12:28:40 PM,0,0,34.21,0,0,0,0
12:28:40 PM,0,0,53.76,0,0,0,0
12:28:40 PM,0,9.78,9.78,4.89,0,0,0
12:28:40 PM,0,0,0,0,0,0,0
12:28:40 PM,0,0,0,0,9.78,0,0
12:28:40 PM,0,9.78,0,0,29.33,151.52,0
12:28:40 PM,0,24.44,0,0,0,83.09,0
12:28:40 PM,4.89,0,24.44,0,0,102.64,0
12:28:40 PM,0,0,107.53,0,0,58.65,0
12:28:40 PM,0,0,92.86,0,0,4.89,0
12:28:40 PM,0,0,68.43,0,29.33,0,0
12:28:40 PM,0,4.89,29.33,0,0,0,0
12:28:40 PM,0,4.89,0,0,48.88,0,0
12:28:40 PM,0,0,0,0,24.44,0,0
12:28:40 PM,0,0,0,0,0,112.41,0
12:28:40 PM,0,29.33,0,0,14.66,78.2,0
12:28:40 PM,0,0,0,0,0,63.54,0
12:28:40 PM,0,0,117.3,0,0,34.21,0
12:28:40 PM,4.89,0,107.53,0,0,19.55,0
12:28:40 PM,0,0,83.09,0,0,0,0
12:28:40 PM,0,0,39.1,0,0,0,0
12:28:40 PM,0,0,0,0,14.66,0,0
12:28:40 PM,0,24.44,0,0,0,0,0
12:28:40 PM,0,19.55,0,0,24.44,73.31,0
12:28:40 PM,0,4.89,0,0,0,58.65,0
12:28:40 PM,0,0,0,0,0,19.55,0
12:28:40 PM,0,0,102.64,0,0,14.66,0
12:28:40 PM,4.89,0,107.53,0,0,0,0
12:28:40 PM,0,0,48.88,0,0,0,0
12:28:40 PM,0,0,43.99,0,0,0,0
12:28:40 PM,0,0,4.89,0,0,0,0
12:28:40 PM,0,4.89,0,0,0,0,0
12:28:40 PM,0,0,0,0,43.99,43.99,0
12:28:40 PM,0,19.55,0,0,48.88,92.86,0
12:28:40 PM,0,0,0,0,9.78,39.1,0
12:28:40 PM,0,4.89,78.2,0,0,58.65,0
12:28:40 PM,0,0,87.98,0,0,14.66,0
12:28:40 PM,0,0,48.88,0,0,0,0
12:28:40 PM,0,0,43.99,0,0,0,0
12:28:40 PM,0,0,9.78,4.89,0,0,0
12:28:40 PM,0,0,0,0,0,0,0
12:28:40 PM,0,0,0,4.89,0,39.1,0
12:28:40 PM,0,4.89,0,9.78,0,97.75,0
12:28:40 PM,0,0,0,0,14.66,87.98,0
12:28:40 PM,0,0,53.76,0,0,48.88,0
12:28:40 PM,0,0,78.2,0,0,9.78,0
12:28:40 PM,0,4.89,53.76,4.89,0,0,0
12:28:40 PM,0,0,58.65,0,0,0,0
12:28:40 PM,0,0,29.33,0,0,0,0
12:28:40 PM,0,0,0,0,0,0,0
12:28:40 PM,0,4.89,0,4.89,0,0,0
12:28:40 PM,0,4.89,0,0,39.1,112.41,0
12:28:40 PM,0,4.89,0,0,0,107.53,0
12:28:40 PM,0,0,48.88,0,0,97.75,0
12:28:40 PM,0,0,107.53,0,0,29.33,0
12:28:40 PM,0,0,97.75,0,0,29.33,0
12:28:40 PM,0,0,78.2,0,0,0,0
12:28:40 PM,0,0,43.99,0,0,0,0
12:28:40 PM,0,0,0,0,4.89,0,0
12:28:40 PM,0,0,0,0,0,0,0
12:28:40 PM,0,0,0,0,34.21,92.86,0
12:28:40 PM,0,0,0,0,0,102.64,0
12:28:40 PM,0,0,0,0,0,58.65,0
12:28:40 PM,0,0,83.09,0,0,43.99,0
12:28:40 PM,0,0,78.2,0,0,43.99,0
12:28:40 PM,0,0,53.76,0,0,0,0
12:28:40 PM,0,0,34.21,0,0,0,0
12:28:40 PM,0,0,24.44,0,24.44,0,0
12:28:40 PM,0,0,0,0,39.1,0,0
12:28:40 PM,0,0,0,0,48.88,39.1,0
12:28:40 PM,0,0,0,0,0,19.55,0
12:28:41 PM,0,19.55,0,0,0,34.21,0
12:28:41 PM,0,4.89,68.43,0,0,48.88,0
12:28:41 PM,0,0,78.2,0,0,19.55,0
12:28:41 PM,0,0,73.31,0,0,0,0
12:28:41 PM,0,0,63.54,0,0,0,0
12:28:41 PM,0,0,24.44,0,19.55,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,0,0,29.33,73.31,0
12:28:41 PM,0,4.89,0,0,19.55,63.54,0
12:28:41 PM,0,0,0,0,0,48.88,0
12:28:41 PM,0,24.44,43.99,0,0,73.31,0
12:28:41 PM,0,0,92.86,0,0,19.55,0
12:28:41 PM,0,0,73.31,0,9.78,0,0
12:28:41 PM,0,0,83.09,0,4.89,0,0
12:28:41 PM,0,0,34.21,0,29.33,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,9.78,0,0,29.33,48.88,0
12:28:41 PM,0,0,0,14.66,0,92.86,0
12:28:41 PM,0,0,0,0,0,9.78,0
12:28:41 PM,9.78,0,0,0,0,34.21,0
12:28:41 PM,0,0,117.3,0,0,9.78,0
12:28:41 PM,4.89,0,122.19,0,0,0,0
12:28:41 PM,0,0,107.53,0,0,0,0
12:28:41 PM,0,0,63.54,4.89,0,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,0,9.78,0,63.54,0
12:28:41 PM,0,0,0,0,29.33,83.09,0
12:28:41 PM,0,14.66,0,0,19.55,97.75,0
12:28:41 PM,0,0,0,0,4.89,58.65,0
12:28:41 PM,0,4.89,73.31,0,0,24.44,0
12:28:41 PM,0,0,73.31,0,0,0,0
12:28:41 PM,0,0,53.76,0,0,0,0
12:28:41 PM,0,0,24.44,0,0,0,0
12:28:41 PM,0,0,0,0,19.55,0,0
12:28:41 PM,0,4.89,0,0,4.89,0,0
12:28:41 PM,0,0,0,0,0,112.41,0
12:28:41 PM,0,0,0,9.78,24.44,102.64,0
12:28:41 PM,0,14.66,0,0,0,117.3,0
12:28:41 PM,0,9.78,58.65,0,0,39.1,0
12:28:41 PM,0,0,97.75,0,0,0,0
12:28:41 PM,0,0,63.54,0,0,0,0
12:28:41 PM,0,0,73.31,0,0,0,0
12:28:41 PM,0,4.89,4.89,0,48.88,0,0
12:28:41 PM,0,0,0,0,29.33,0,0
12:28:41 PM,0,4.89,0,0,4.89,117.3,0
12:28:41 PM,0,19.55,0,0,0,127.08,0
12:28:41 PM,0,0,0,0,0,97.75,0
12:28:41 PM,0,0,0,0,0,19.55,0
12:28:41 PM,0,0,127.08,0,0,29.33,0
12:28:41 PM,0,0,107.53,0,0,0,0
12:28:41 PM,0,0,92.86,0,0,0,0
12:28:41 PM,0,0,43.99,0,9.78,0,0
12:28:41 PM,0,4.89,0,0,4.89,0,0
12:28:41 PM,0,0,0,0,9.78,53.76,0
12:28:41 PM,0,0,0,4.89,0,48.88,0
12:28:41 PM,0,19.55,0,4.89,0,39.1,0
12:28:41 PM,0,0,0,0,0,19.55,0
12:28:41 PM,0,0,97.75,0,0,24.44,0
12:28:41 PM,0,0,78.2,0,9.78,0,0
12:28:41 PM,0,0,68.43,0,0,0,0
12:28:41 PM,0,0,39.1,0,29.33,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,4.89,0,0,29.33,87.98,0
12:28:41 PM,0,0,0,4.89,0,78.2,0
12:28:41 PM,0,0,0,0,0,73.31,0
12:28:41 PM,4.89,0,0,9.78,0,53.76,0
12:28:41 PM,0,19.55,9.78,0,0,4.89,0
12:28:41 PM,0,0,83.09,0,0,0,0
12:28:41 PM,0,0,48.88,0,0,0,0
12:28:41 PM,0,0,34.21,0,48.88,0,0
12:28:41 PM,0,0,0,0,14.66,0,0
12:28:41 PM,0,0,0,0,78.2,24.44,0
12:28:41 PM,0,0,0,0,0,68.43,0
12:28:41 PM,9.78,0,0,0,0,19.55,0
12:28:41 PM,0,0,0,0,0,34.21,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,136.85,0,0,0,0
12:28:41 PM,0,0,112.41,0,0,0,0
12:28:41 PM,0,0,78.2,14.66,0,0,0
12:28:41 PM,0,0,24.44,0,0,0,0
12:28:41 PM,0,0,0,0,34.21,29.33,0
12:28:41 PM,0,0,0,0,19.55,68.43,0
12:28:41 PM,0,0,0,0,14.66,24.44,0
12:28:41 PM,0,0,0,0,0,24.44,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,87.98,0,0,0,0
12:28:41 PM,0,0,117.3,0,0,0,0
12:28:41 PM,0,0,39.1,0,0,0,0
12:28:41 PM,0,0,14.66,0,0,0,0
12:28:41 PM,0,0,0,19.55,9.78,0,0
12:28:41 PM,0,0,0,0,24.44,73.31,0
12:28:41 PM,0,9.78,0,0,0,83.09,0
12:28:41 PM,0,24.44,0,0,0,83.09,0
12:28:41 PM,0,4.89,0,0,0,24.44,0
12:28:41 PM,0,0,29.33,0,0,0,0
12:28:41 PM,0,0,92.86,0,0,0,0
12:28:41 PM,0,0,39.1,0,0,0,0
12:28:41 PM,0,0,43.99,0,0,0,0
12:28:41 PM,0,0,0,4.89,0,0,0
12:28:41 PM,0,0,0,0,19.55,43.99,0
12:28:41 PM,0,0,0,0,0,53.76,0
12:28:41 PM,0,4.89,0,0,0,68.43,0
12:28:41 PM,0,0,0,4.89,0,39.1,0
12:28:41 PM,0,0,0,0,0,34.21,0
12:28:41 PM,0,0,122.19,0,0,0,0
12:28:41 PM,0,0,97.75,0,4.89,0,0
12:28:41 PM,0,0,78.2,0,63.54,0,0
12:28:41 PM,0,0,29.33,0,48.88,0,0
12:28:41 PM,0,0,0,0,34.21,24.44,0
12:28:41 PM,0,9.78,0,0,9.78,63.54,0
12:28:41 PM,0,0,0,0,0,63.54,0
12:28:41 PM,0,0,0,0,0,29.33,0
12:28:41 PM,4.89,0,0,0,0,4.89,0
12:28:41 PM,0,0,87.98,0,0,0,0
12:28:41 PM,0,0,78.2,0,0,0,0
12:28:41 PM,0,0,53.76,4.89,14.66,0,0
12:28:41 PM,0,0,39.1,0,0,0,0
12:28:41 PM,0,0,0,0,39.1,53.76,0
12:28:41 PM,0,0,0,0,0,68.43,0
12:28:41 PM,0,0,0,0,4.89,53.76,0
12:28:41 PM,0,19.55,0,0,0,29.33,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,19.55,29.33,0,0,0,0
12:28:41 PM,0,0,73.31,0,0,0,0
12:28:41 PM,0,0,43.99,0,0,0,0
12:28:41 PM,0,0,29.33,0,0,0,0
12:28:41 PM,0,0,0,9.78,9.78,0,0
12:28:41 PM,0,0,0,0,73.31,131.96,0
12:28:41 PM,0,9.78,0,4.89,0,73.31,0
12:28:41 PM,0,0,0,0,0,87.98,0
12:28:41 PM,0,0,0,0,0,9.78,0
12:28:41 PM,0,19.55,0,0,0,0,0
12:28:41 PM,0,0,131.96,0,0,0,0
12:28:41 PM,0,0,68.43,0,0,0,0
12:28:41 PM,0,0,53.76,0,0,0,0
12:28:41 PM,0,39.1,19.55,4.89,0,0,0
12:28:41 PM,0,0,0,0,0,122.19,0
12:28:41 PM,0,0,0,0,0,122.19,0
12:28:41 PM,0,0,0,0,0,117.3,0
12:28:41 PM,0,9.78,0,0,0,48.88,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,146.63,0,14.66,0,0
12:28:41 PM,0,0,122.19,0,0,0,0
12:28:41 PM,0,0,83.09,0,19.55,0,0
12:28:41 PM,0,0,43.99,0,4.89,0,0
12:28:41 PM,0,0,0,0,19.55,58.65,0
12:28:41 PM,0,0,0,0,29.33,78.2,0
12:28:41 PM,0,0,0,0,0,48.88,0
12:28:41 PM,0,0,0,4.89,0,9.78,0
12:28:41 PM,0,0,0,9.78,0,0,0
12:28:41 PM,0,0,73.31,0,0,0,0
12:28:41 PM,0,0,78.2,0,39.1,0,0
12:28:41 PM,0,0,58.65,0,0,0,0
12:28:41 PM,0,0,39.1,0,0,0,0
12:28:41 PM,0,0,4.89,0,34.21,48.88,0
12:28:41 PM,0,0,0,0,0,58.65,0
12:28:41 PM,0,0,0,0,0,48.88,0
12:28:41 PM,0,4.89,0,0,0,29.33,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,4.89,4.89,0,0,0,0
12:28:41 PM,0,0,107.53,0,0,0,0
12:28:41 PM,0,4.89,63.54,0,0,0,0
12:28:41 PM,0,0,48.88,0,0,0,0
12:28:41 PM,0,0,0,0,34.21,0,0
12:28:41 PM,0,0,0,0,58.65,151.52,0
12:28:41 PM,0,0,0,0,14.66,68.43,0
12:28:41 PM,0,0,0,0,0,14.66,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,131.96,0,0,0,0
12:28:41 PM,0,0,131.96,0,0,0,0
12:28:41 PM,0,0,87.98,0,0,0,0
12:28:41 PM,0,0,53.76,0,0,0,0
12:28:41 PM,0,0,0,0,0,127.08,0
12:28:41 PM,0,0,0,0,0,73.31,0
12:28:41 PM,0,0,0,0,0,78.2,0
12:28:41 PM,0,0,0,0,0,34.21,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,24.44,87.98,0,0,0,0
12:28:41 PM,0,0,97.75,0,0,0,0
12:28:41 PM,0,0,63.54,0,19.55,0,0
12:28:41 PM,0,0,53.76,0,0,0,0
12:28:41 PM,0,0,4.89,0,0,29.33,0
12:28:41 PM,0,0,0,14.66,0,53.76,0
12:28:41 PM,0,14.66,0,0,0,68.43,0
12:28:41 PM,0,0,0,0,0,29.33,0
12:28:41 PM,0,4.89,0,0,0,4.89,0
12:28:41 PM,0,4.89,58.65,0,0,0,0
12:28:41 PM,0,0,102.64,4.89,0,0,0
12:28:41 PM,0,0,53.76,0,4.89,0,0
12:28:41 PM,0,0,58.65,0,19.55,0,0
12:28:41 PM,0,0,19.55,0,68.43,68.43,0
12:28:41 PM,0,0,0,0,34.21,78.2,0
12:28:41 PM,0,0,0,0,4.89,9.78,0
12:28:41 PM,0,0,0,0,0,19.55,0
12:28:41 PM,0,14.66,0,0,0,0,0
12:28:41 PM,0,9.78,4.89,0,0,0,0
12:28:41 PM,0,0,92.86,0,0,0,0
12:28:41 PM,0,9.78,83.09,0,4.89,0,0
12:28:41 PM,0,0,73.31,0,29.33,0,0
12:28:41 PM,0,0,14.66,9.78,9.78,19.55,0
12:28:41 PM,0,0,0,0,19.55,102.64,0
12:28:41 PM,0,24.44,0,0,0,39.1,0
12:28:41 PM,0,0,0,0,4.89,29.33,0
12:28:41 PM,0,34.21,0,0,0,4.89,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,122.19,0,0,0,0
12:28:41 PM,0,0,102.64,0,0,0,0
12:28:41 PM,0,0,87.98,0,34.21,0,0
12:28:41 PM,0,0,43.99,0,34.21,0,0
12:28:41 PM,0,0,0,0,0,136.85,0
12:28:41 PM,0,0,0,0,39.1,68.43,0
12:28:41 PM,0,0,0,0,0,24.44,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,87.98,0,0,0,0
12:28:41 PM,0,0,102.64,9.78,0,0,0
12:28:41 PM,0,0,48.88,0,0,0,0
12:28:41 PM,0,0,48.88,0,0,0,0
12:28:41 PM,0,0,19.55,0,24.44,127.08,0
12:28:41 PM,0,0,0,19.55,0,117.3,0
12:28:41 PM,0,0,0,0,0,141.74,0
12:28:41 PM,0,0,0,0,0,43.99,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,14.66,53.76,0,0,0,0
12:28:41 PM,0,0,63.54,0,0,0,0
12:28:41 PM,0,9.78,39.1,0,4.89,0,0
12:28:41 PM,0,0,48.88,0,14.66,0,0
12:28:41 PM,0,0,4.89,0,19.55,83.09,0
12:28:41 PM,0,0,0,0,0,68.43,0
12:28:41 PM,0,0,0,0,4.89,73.31,0
12:28:41 PM,0,0,0,0,0,19.55,0
12:28:41 PM,0,9.78,0,0,0,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,107.53,0,0,0,0
12:28:41 PM,0,0,87.98,0,4.89,0,0
12:28:41 PM,0,0,83.09,0,0,0,0
12:28:41 PM,0,0,29.33,0,29.33,87.98,0
12:28:41 PM,0,0,0,9.78,0,63.54,0
12:28:41 PM,0,9.78,0,0,0,73.31,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,48.88,0,0,0,9.78,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,4.89,102.64,0,0,0,0
12:28:41 PM,0,0,102.64,0,0,0,0
12:28:41 PM,0,0,58.65,0,0,0,0
12:28:41 PM,0,0,43.99,0,0,0,0
12:28:41 PM,0,0,14.66,0,9.78,117.3,0
12:28:41 PM,0,0,0,0,0,112.41,0
12:28:41 PM,0,0,0,0,0,48.88,0
12:28:41 PM,0,14.66,0,0,0,0,0
12:28:41 PM,0,4.89,0,0,0,0,0
12:28:41 PM,0,4.89,102.64,0,0,0,0
12:28:41 PM,0,0,107.53,0,0,0,0
12:28:41 PM,0,0,68.43,0,14.66,0,0
12:28:41 PM,0,0,43.99,4.89,14.66,0,0
12:28:41 PM,0,0,9.78,0,9.78,107.53,0
12:28:41 PM,0,0,0,0,0,87.98,0
12:28:41 PM,0,0,0,0,0,83.09,0
12:28:41 PM,0,4.89,0,0,14.66,0,0
12:28:41 PM,0,4.89,0,0,0,0,0
12:28:41 PM,0,19.55,58.65,0,0,0,0
12:28:41 PM,0,0,83.09,0,0,0,0
12:28:41 PM,0,0,48.88,9.78,0,0,0
12:28:41 PM,0,0,58.65,4.89,4.89,0,0
12:28:41 PM,0,0,9.78,0,0,117.3,0
12:28:41 PM,0,0,0,0,0,87.98,0
12:28:41 PM,0,0,0,0,0,68.43,0
12:28:41 PM,0,24.44,0,0,0,24.44,0
12:28:41 PM,0,0,0,0,0,9.78,0
12:28:41 PM,0,14.66,29.33,0,0,0,0
12:28:41 PM,0,0,73.31,0,4.89,0,0
12:28:41 PM,0,0,68.43,0,34.21,0,0
12:28:41 PM,0,0,78.2,0,4.89,0,0
12:28:41 PM,0,0,29.33,0,4.89,83.09,0
12:28:41 PM,0,0,0,0,14.66,78.2,0
12:28:41 PM,0,0,0,0,0,63.54,0
12:28:41 PM,0,0,0,0,0,43.99,0
12:28:41 PM,0,24.44,0,0,0,9.78,0
12:28:41 PM,0,9.78,0,0,0,0,0
12:28:41 PM,0,9.78,117.3,0,0,0,0
12:28:41 PM,0,0,122.19,0,4.89,0,0
12:28:41 PM,0,0,78.2,0,34.21,0,0
12:28:41 PM,0,0,63.54,0,19.55,92.86,0
12:28:41 PM,0,0,0,0,4.89,83.09,0
12:28:41 PM,0,0,0,0,19.55,58.65,0
12:28:41 PM,0,0,0,0,0,29.33,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,9.78,0,0,0,0,0
12:28:41 PM,0,0,83.09,4.89,0,0,0
12:28:41 PM,0,4.89,83.09,4.89,0,0,0
12:28:41 PM,0,0,58.65,4.89,0,0,0
12:28:41 PM,0,0,58.65,14.66,0,34.21,0
12:28:41 PM,0,0,4.89,0,24.44,83.09,0
12:28:41 PM,0,0,0,0,39.1,58.65,0
12:28:41 PM,0,0,0,0,0,53.76,0
12:28:41 PM,0,4.89,0,0,0,14.66,0
12:28:41 PM,0,14.66,0,0,0,0,0
12:28:41 PM,0,29.33,58.65,0,0,0,0
12:28:41 PM,0,0,83.09,0,0,0,0
12:28:41 PM,0,0,53.76,0,0,0,0
12:28:41 PM,0,0,63.54,0,4.89,87.98,0
12:28:41 PM,0,0,0,0,14.66,127.08,0
12:28:41 PM,0,0,0,0,9.78,117.3,0
12:28:41 PM,0,0,0,0,0,53.76,0
12:28:41 PM,0,0,0,0,4.89,0,0
12:28:41 PM,0,14.66,0,0,0,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,4.89,112.41,0,0,0,0
12:28:41 PM,0,0,92.86,0,24.44,0,0
12:28:41 PM,0,0,87.98,0,43.99,0,0
12:28:41 PM,0,14.66,34.21,0,4.89,122.19,0
12:28:41 PM,0,0,0,0,0,102.64,0
12:28:41 PM,0,0,0,0,0,87.98,0
12:28:41 PM,0,0,0,0,0,34.21,0
12:28:41 PM,0,4.89,0,0,34.21,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,4.89,87.98,0,0,0,0
12:28:41 PM,0,0,97.75,0,0,0,0
12:28:41 PM,0,0,58.65,0,4.89,0,0
12:28:41 PM,0,0,53.76,0,29.33,112.41,0
12:28:41 PM,0,0,0,0,0,92.86,0
12:28:41 PM,0,0,0,0,0,73.31,0
12:28:41 PM,0,9.78,0,0,0,53.76,0
12:28:41 PM,0,29.33,0,0,0,34.21,0
12:28:41 PM,0,9.78,0,0,0,0,0
12:28:41 PM,0,24.44,48.88,0,14.66,0,0
12:28:41 PM,0,0,78.2,0,0,0,0
12:28:41 PM,0,4.89,43.99,0,19.55,0,0
12:28:41 PM,0,0,53.76,0,48.88,58.65,0
12:28:41 PM,0,0,0,0,9.78,48.88,0
12:28:41 PM,0,0,0,0,0,39.1,0
12:28:41 PM,0,0,0,0,0,24.44,0
12:28:41 PM,0,0,0,0,0,24.44,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,9.78,19.55,0,4.89,0,0
12:28:41 PM,0,0,102.64,0,14.66,0,0
12:28:41 PM,0,0,68.43,0,48.88,4.89,0
12:28:41 PM,0,0,63.54,0,53.76,107.53,0
12:28:41 PM,0,0,14.66,4.89,9.78,141.74,0
12:28:41 PM,0,0,0,0,0,87.98,0
12:28:41 PM,0,0,0,0,0,68.43,0
12:28:41 PM,0,0,0,0,0,48.88,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,4.89,9.78,0,0,0,0,0
12:28:41 PM,0,0,122.19,0,14.66,0,0
12:28:41 PM,0,14.66,107.53,0,4.89,0,0
12:28:41 PM,0,0,102.64,0,34.21,87.98,0
12:28:41 PM,0,9.78,29.33,9.78,0,68.43,0
12:28:41 PM,0,0,0,0,0,48.88,0
12:28:41 PM,0,0,0,0,0,29.33,0
12:28:41 PM,0,0,0,0,0,4.89,0
12:28:41 PM,0,19.55,0,0,0,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,87.98,0,0,0,0
12:28:41 PM,4.89,0,83.09,0,0,0,0
12:28:41 PM,0,0,73.31,0,0,43.99,0
12:28:41 PM,0,0,29.33,0,0,83.09,0
12:28:41 PM,0,0,0,9.78,4.89,53.76,0
12:28:41 PM,0,0,0,0,0,53.76,0
12:28:41 PM,0,9.78,0,0,4.89,0,0
12:28:41 PM,0,24.44,0,0,0,0,0
12:28:41 PM,0,9.78,0,0,0,0,0
12:28:41 PM,0,14.66,48.88,0,4.89,0,0
12:28:41 PM,0,0,68.43,0,0,0,0
12:28:41 PM,0,0,53.76,4.89,0,0,0
12:28:41 PM,0,0,34.21,0,19.55,92.86,0
12:28:41 PM,0,9.78,0,0,9.78,97.75,0
12:28:41 PM,0,0,0,0,0,73.31,0
12:28:41 PM,0,0,0,0,0,39.1,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,24.44,0,0,0,0,0
12:28:41 PM,0,4.89,141.74,0,0,0,0
12:28:41 PM,0,0,78.2,14.66,0,0,0
12:28:41 PM,0,0,68.43,0,34.21,58.65,0
12:28:41 PM,0,0,14.66,0,0,68.43,0
12:28:41 PM,0,0,0,0,0,87.98,0
12:28:41 PM,0,0,0,0,0,39.1,0
12:28:41 PM,0,0,0,0,0,14.66,0
12:28:41 PM,0,9.78,0,0,0,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,131.96,0,24.44,0,0
12:28:41 PM,4.89,0,117.3,4.89,9.78,0,0
12:28:41 PM,0,0,83.09,0,19.55,39.1,0
12:28:41 PM,0,0,34.21,0,14.66,102.64,0
12:28:41 PM,0,0,0,0,0,58.65,0
12:28:41 PM,0,0,0,0,0,43.99,0
12:28:41 PM,0,19.55,0,0,0,39.1,0
12:28:41 PM,0,14.66,0,0,0,0,0
12:28:41 PM,0,4.89,0,0,0,0,0
12:28:41 PM,0,0,92.86,0,19.55,0,0
12:28:41 PM,0,0,83.09,14.66,24.44,0,0
12:28:41 PM,0,0,68.43,0,19.55,43.99,0
12:28:41 PM,0,0,63.54,0,19.55,43.99,0
12:28:41 PM,0,0,0,0,0,53.76,0
12:28:41 PM,0,0,0,0,0,29.33,0
12:28:41 PM,0,4.89,0,9.78,0,4.89,0
12:28:41 PM,0,39.1,0,4.89,0,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,14.66,53.76,0,9.78,0,0
12:28:41 PM,0,0,78.2,0,24.44,0,0
12:28:41 PM,0,0,63.54,0,92.86,0,0
12:28:41 PM,0,0,39.1,0,9.78,68.43,0
12:28:41 PM,0,0,0,0,0,34.21,0
12:28:41 PM,0,4.89,0,0,0,24.44,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,4.89,0,0,0,0,0
12:28:41 PM,0,0,146.63,0,39.1,0,0
12:28:41 PM,0,14.66,102.64,4.89,0,29.33,0
12:28:41 PM,0,0,68.43,0,0,131.96,0
12:28:41 PM,0,0,19.55,0,24.44,83.09,0
12:28:41 PM,0,0,0,0,0,68.43,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,14.66,0,0,4.89,0,0
12:28:41 PM,0,0,127.08,0,0,0,0
12:28:41 PM,0,9.78,112.41,9.78,19.55,0,0
12:28:41 PM,0,0,83.09,0,24.44,102.64,0
12:28:41 PM,0,0,39.1,0,0,102.64,0
12:28:41 PM,0,0,0,0,0,63.54,0
12:28:41 PM,0,0,0,0,0,43.99,0
12:28:41 PM,0,0,0,0,0,0,0
12:28:41 PM,0,9.78,0,0,4.89,0,0
12:28:41 PM,0,9.78,0,0,0,0,0
12:28:41 PM,0,0,107.53,0,0,0,0
12:28:41 PM,0,0,112.41,0,0,0,0
